key_resp_2.keys,key_resp_2.rt,key_resp_3.keys,key_resp_3.rt,key_resp.keys,key_resp_4.keys,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials.ran,stimulus,distractor1,distractor2,distractor3,distractor4,CorrAns,isi_duration,isi_dur_in_seconds,participant,session,date,expName,psychopyVersion,OS,frameRate,PROLIFIC_PID,STUDY_ID,SESSION_ID,key_resp.rt,key_resp_4.rt
,,,,space,,0,52,52,136,1,Z, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4667,
,,,,space,,0,53,53,294,1,T, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5248,
,,,,space,,0,54,54,193,1,S, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.489,
,,,,space,,0,55,55,152,1,U, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4524,
,,,,space,,0,56,56,250,1,V, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4901,
,,,,space,,0,57,57,128,1,D, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.501,
,,,,space,,0,58,58,297,1,U, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4846,
,,,,space,,0,59,59,219,1,Y, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4019,
,,,,space,,0,60,60,266,1,O, , , , ,space,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5002,
,,,,,,0,61,61,39,1,X,6,2, , ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,62,62,177,1,M, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5942,
,,,,space,,0,63,63,246,1,L, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4251,
,,,,space,,0,64,64,117,1,T, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5361,
,,,,,,0,65,65,263,1,X,4, ,6, ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,66,66,289,1,Q, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4825,
,,,,,,0,67,67,78,1,X, , , , ,,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,68,68,104,1,E, , , , ,space,2000,2,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.5352,
,,,,,,0,69,69,60,1,X,7,3,5, ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
,,,,space,,0,70,70,157,1,A, , , , ,space,2500,2.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,0.4133,
,,,,,,0,71,71,158,1,X, , , , ,,1500,1.5,5e4d3d6b5efe0318a3a119a8,001,2021-08-17_16h52.55.894,natb3,2021.2.3,MacIntel,59.99880002,5e4d3d6b5efe0318a3a119a8,6107d0959f7c4c3641818b95,611bdb49286679e8b76c8a62,,
